00001,11.77
00002,89.0
00003,156.46
00004,100.50000000000001
00005,385.6099999999999
00006,20.99
00007,264.67
00008,197.66
00009,95.85
00010,39.31
00011,58.550000000000004
00012,57.06
00013,72.94
00014,29.92
00015,52.87
00016,79.87
00017,73.22
00018,14.96
00019,175.12
00020,653.01
00021,75.11
00022,14.37
00023,24.74
00024,57.77
00025,137.52999999999997
00026,102.69
00027,135.87
00028,90.99
00029,435.81
00030,28.34
00031,177.04999999999998
00032,78.21
00033,1045.4700000000003
00034,23.14
00035,42.22
00036,49.67999999999999
00037,155.67999999999998
00038,12.49
00039,221.45000000000002
00040,318.94
00041,17.99
00042,38.32
00043,117.31999999999998
00044,59.65
00045,14.37
00046,315.87000000000006
00047,427.80000000000007
00048,649.9300000000002
00049,27.94
00050,6.79
00051,367.38000000000005
00052,445.68000000000006
00053,86.21
00054,33.96
00055,81.45
00056,129.19
00057,57.86
00058,20.99
00059,36.53
00060,21.75
00061,155.65
00062,237.14999999999998
00063,120.91000000000001
00064,367.37
00065,68.74
00066,39.99
00067,71.49
00068,40.36
00069,217.07999999999998
00070,72.23
00071,13.97
00072,11.99
00073,94.57
00074,41.99
00075,69.81
00076,9.99
00077,12.97
00078,95.26
00079,77.44
00080,43.46
00081,430.69
00082,242.79999999999998
00083,101.67999999999999
00084,13.97
00085,26.31
00086,23.94
00087,206.55
00088,34.97
00089,571.8800000000002
00090,24.67
00091,32.54
00092,53.339999999999996
00093,219.32999999999998
00094,44.1
00095,1515.2700000000004
00096,1445.9899999999998
00097,324.75
00098,76.46000000000001
00099,267.25
00100,55.239999999999995
00101,23.54
00102,157.47
00103,110.49
00104,14.96
00105,35.31
00106,202.1
00107,21.99
00108,17.96
00109,204.45999999999998
00110,27.94
00111,1107.0400000000002
00112,23.54
00113,59.669999999999995
00114,124.92999999999999
00115,13.97
00116,12.77
00117,58.97
00118,73.85
00119,41.69
00120,103.51
00121,12.49
00122,27.74
00123,31.99
00124,138.35
00125,108.63999999999999
00126,302.75
00127,39.71
00128,67.86
00129,12.49
00130,120.94999999999999
00131,30.32
00132,302.43
00133,199.17
00134,49.379999999999995
00135,84.39
00136,81.96
00137,27.73
00138,14.99
00139,11.77
00140,44.06
00141,147.75
00142,122.38999999999999
00143,41.48
00144,30.72
00145,521.96
00146,13.97
00147,288.07
00148,146.44
00149,106.53999999999999
00150,15.36
00151,13.97
00152,243.95999999999998
00153,6.79
00154,69.19
00155,23.99
00156,10.77
00157,80.21000000000001
00158,43.05
00159,19.75
00160,19.74
00161,416.91
00162,119.54
00163,25.74
00164,245.59000000000003
00165,34.75
00166,173.18
00167,186.46
00168,14.96
00169,11.77
00170,74.39
00171,14.96
00172,50.95
00173,49.83
00174,36.730000000000004
00175,27.77
00176,11.77
00177,570.0799999999999
00178,12.49
00179,174.03
00180,62.59
00181,43.7
00182,91.71999999999998
00183,9.99
00184,31.869999999999997
00185,115.19000000000001
00186,34.45
00187,36.11
00188,13.77
00189,294.03
00190,15.36
00191,70.23
00192,160.23000000000002
00193,27.94
00194,255.77999999999997
00195,113.78999999999998
00196,25.54
00197,53.97
00198,15.76
00199,14.37
00200,84.28999999999999
00201,73.3
00202,146.46
00203,63.83
00204,72.23
00205,102.07
00206,17.99
00207,94.26
00208,133.63
00209,116.17
00210,86.03
00211,7.78
00212,14.37
00213,22.54
00214,222.21999999999997
00215,11.77
00216,13.97
00217,195.92000000000002
00218,57.48
00219,74.02
00220,57.85
00221,12.49
00222,86.32999999999998
00223,47.93
00224,28.33
00225,105.61
00226,170.12
00227,164.58
00228,339.7900000000001
00229,83.49
00230,79.96
00231,69.04
00232,42.98
00233,12.99
00234,23.96
00235,7.98
00236,16.7
00237,23.54
00238,305.18999999999994
00239,28.74
00240,30.950000000000003
00241,100.55
00242,65.43
00243,17.96
00244,1287.41
00245,148.75
00246,750.1800000000001
00247,94.15
00248,14.37
00249,92.28
00250,104.57
00251,40.26
00252,348.26
00253,13.97
00254,15.96
00255,11.77
00256,79.58
00257,55.75
00258,59.97
00259,14.79
00260,57.27
00261,8.77
00262,48.95
00263,14.79
